id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,features,taxAssessments,propertyTaxes,zoning,owner,ownerOccupied
"804-S-State-St,-Apt-8,-Ann-Arbor,-MI-48104","804 S State St, Apt 8, Ann Arbor, MI 48104",804 S State St,Apt 8,Ann Arbor,MI,48104,42.271709,-83.740883,Single Family,0.0,,150.0,,,,,,,,
"920-Mary-St,-Ann-Arbor,-MI-48104","920 Mary St, Ann Arbor, MI 48104",920 Mary St,,Ann Arbor,MI,48104,42.270335,-83.742076,Single Family,5.0,1.5,1189.0,3223.0,1920.0,"{'fireplace': True, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1, 'cooling': True, 'coolingType': 'Commercial', 'floorCount': 2}","{'2019': {'year': 2019, 'value': 163400, 'land': 163400}, '2024': {'year': 2024, 'value': 201200}}","{'2018': {'year': 2018, 'total': 8546}, '2023': {'year': 2023, 'total': 10333}}",R4C,"{'names': ['920 MARY LLC'], 'type': 'Organization', 'mailingAddress': {'id': '48330-Whatley-Ct,-Shelby-Township,-MI-48315', 'formattedAddress': '48330 Whatley Ct, Shelby Township, MI 48315', 'addressLine1': '48330 Whatley Ct', 'addressLine2': None, 'city': 'Shelby Township', 'state': 'MI', 'stateFips': '26', 'zipCode': '48315'}}",False
"808-Mary-St,-Ann-Arbor,-MI-48104","808 Mary St, Ann Arbor, MI 48104",808 Mary St,,Ann Arbor,MI,48104,42.271324,-83.741765,Single Family,4.0,5.5,1632.0,2613.0,1920.0,"{'exteriorType': 'Ribbed Aluminum', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'garage': True, 'heating': True, 'roomCount': 9, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 218400, 'land': 218400}}","{'2018': {'year': 2018, 'total': 6164}}",,"{'names': ['JOAN KNOERTZER'], 'mailingAddress': {'id': 'PO-BOX-3387,-Ann-Arbor,-MI-48106', 'addressLine1': 'PO BOX 3387', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48106'}}",False
"819-S-State-St,-Apt-4,-Ann-Arbor,-MI-48104","819 S State St, Apt 4, Ann Arbor, MI 48104",819 S State St,Apt 4,Ann Arbor,MI,48104,42.2717,-83.740627,,,,,,,,,,,,
"630-Packard-St,-Apt-1,-Ann-Arbor,-MI-48104","630 Packard St, Apt 1, Ann Arbor, MI 48104",630 Packard St,Apt 1,Ann Arbor,MI,48104,42.270987,-83.74081,,,,,,,,,,,,
"526-Packard-St,-Apt-202,-Ann-Arbor,-MI-48104","526 Packard St, Apt 202, Ann Arbor, MI 48104",526 Packard St,Apt 202,Ann Arbor,MI,48104,42.272502,-83.742358,,,,,,,,,,,,
"417-Hill-St,-Ann-Arbor,-MI-48104","417 Hill St, Ann Arbor, MI 48104",417 Hill St,,Ann Arbor,MI,48104,42.272008,-83.743822,Single Family,,2.0,,3049.0,1901.0,"{'fireplace': True, 'foundationType': 'Brick', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 156700, 'land': 156700}}","{'2018': {'year': 2018, 'total': 6451}}",R4C,"{'names': ['NICHOLAS ELSE'], 'mailingAddress': {'id': '2061-S-7th-St,-Ann-Arbor,-MI-48103', 'addressLine1': '2061 S 7th St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"912-Mary-St,-Apt-3,-Ann-Arbor,-MI-48104","912 Mary St, Apt 3, Ann Arbor, MI 48104",912 Mary St,Apt 3,Ann Arbor,MI,48104,42.270759,-83.74189,,,,,,,,,,,,
"522-Hill-St,-Ann-Arbor,-MI-48104","522 Hill St, Ann Arbor, MI 48104",522 Hill St,,Ann Arbor,MI,48104,42.271569,-83.742344,Multi-Family,7.0,2.0,,4356.0,1908.0,"{'architectureType': 'Ranch', 'fireplace': True, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 10, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 218400, 'land': 218400}}","{'2018': {'year': 2018, 'total': 11602}}",R4C,"{'names': ['WESSINGER FAMILY LLC'], 'mailingAddress': {'id': '2061-S-7th-St,-Ann-Arbor,-MI-48103', 'addressLine1': '2061 S 7th St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"602-Monroe-St,-Apt-7,-Ann-Arbor,-MI-48104","602 Monroe St, Apt 7, Ann Arbor, MI 48104",602 Monroe St,Apt 7,Ann Arbor,MI,48104,42.2733,-83.741627,,,,,,,,,,,,
"726-S-State-St,-Apt-12,-Ann-Arbor,-MI-48104","726 S State St, Apt 12, Ann Arbor, MI 48104",726 S State St,Apt 12,Ann Arbor,MI,48104,42.272501,-83.740642,,,,,,,,,,,,
"406-Packard-St,-Apt-208,-Ann-Arbor,-MI-48104","406 Packard St, Apt 208, Ann Arbor, MI 48104",406 Packard St,Apt 208,Ann Arbor,MI,48104,42.27366,-83.743579,,,,,,,,,,,,
"730-S-State-St,-Apt-2,-Ann-Arbor,-MI-48104","730 S State St, Apt 2, Ann Arbor, MI 48104",730 S State St,Apt 2,Ann Arbor,MI,48104,42.272371,-83.740654,,,,,,,,,,,,
"402-Hill-St,-Apt-3,-Ann-Arbor,-MI-48104","402 Hill St, Apt 3, Ann Arbor, MI 48104",402 Hill St,Apt 3,Ann Arbor,MI,48104,42.271798,-83.744452,,,,,,,,,,,,
"520-Packard-St,-Apt-17,-Ann-Arbor,-MI-48104","520 Packard St, Apt 17, Ann Arbor, MI 48104",520 Packard St,Apt 17,Ann Arbor,MI,48104,42.272688,-83.74269,,,,,,,,,,,,
"505-Packard-St,-Apt-4,-Ann-Arbor,-MI-48104","505 Packard St, Apt 4, Ann Arbor, MI 48104",505 Packard St,Apt 4,Ann Arbor,MI,48104,42.273402,-83.743309,,,,,,,,,,,,
"523-Packard-St,-Apt-1,-Ann-Arbor,-MI-48104","523 Packard St, Apt 1, Ann Arbor, MI 48104",523 Packard St,Apt 1,Ann Arbor,MI,48104,42.272756,-83.742092,,,,,,,,,,,,
"530-Hill-St,-Apt-1,-Ann-Arbor,-MI-48104","530 Hill St, Apt 1, Ann Arbor, MI 48104",530 Hill St,Apt 1,Ann Arbor,MI,48104,42.271836,-83.742535,,,,,,,,,,,,
"512-Packard-St,-Apt-4,-Ann-Arbor,-MI-48104","512 Packard St, Apt 4, Ann Arbor, MI 48104",512 Packard St,Apt 4,Ann Arbor,MI,48104,42.272831,-83.742877,,,,,,,,,,,,
"618-Packard-St,-Apt-2,-Ann-Arbor,-MI-48104","618 Packard St, Apt 2, Ann Arbor, MI 48104",618 Packard St,Apt 2,Ann Arbor,MI,48104,42.271266,-83.74098,,,,,,,,,,,,
"624-Packard-St,-Apt-1,-Ann-Arbor,-MI-48104","624 Packard St, Apt 1, Ann Arbor, MI 48104",624 Packard St,Apt 1,Ann Arbor,MI,48104,42.271136,-83.740857,,,,,,,,,,,,
"607-Hill-St,-Apt-2,-Ann-Arbor,-MI-48104","607 Hill St, Apt 2, Ann Arbor, MI 48104",607 Hill St,Apt 2,Ann Arbor,MI,48104,42.272083,-83.741302,Condo,1.0,1.0,,,,,,,,,
"736-S-State-St,-Apt-3,-Ann-Arbor,-MI-48104","736 S State St, Apt 3, Ann Arbor, MI 48104",736 S State St,Apt 3,Ann Arbor,MI,48104,42.272107,-83.740653,,,,,,,,,,,,
"630-Packard-St,-Apt-7,-Ann-Arbor,-MI-48104","630 Packard St, Apt 7, Ann Arbor, MI 48104",630 Packard St,Apt 7,Ann Arbor,MI,48104,42.270987,-83.74081,Apartment,1.0,1.0,500.0,,,,,,,,
"705-S-Division-St,-Apt-1,-Ann-Arbor,-MI-48104","705 S Division St, Apt 1, Ann Arbor, MI 48104",705 S Division St,Apt 1,Ann Arbor,MI,48104,42.272884,-83.744414,,,,,,,,,,,,
"549-Packard-St,-Ann-Arbor,-MI-48104","549 Packard St, Ann Arbor, MI 48104",549 Packard St,,Ann Arbor,MI,48104,42.272196,-83.74162,Single Family,,4.0,,4792.0,1901.0,"{'exteriorType': 'Concrete Block', 'fireplace': True, 'foundationType': 'Brick', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 10, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 245500, 'land': 245500}}","{'2018': {'year': 2018, 'total': 9650}}",R4C,"{'names': ['549 PACKARD, LLC'], 'mailingAddress': {'id': '414-Huntington-Pl,-Ann-Arbor,-MI-48104', 'addressLine1': '414 Huntington Pl', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"929-S-Division-St,-Apt-1,-Ann-Arbor,-MI-48104","929 S Division St, Apt 1, Ann Arbor, MI 48104",929 S Division St,Apt 1,Ann Arbor,MI,48104,42.27016,-83.744383,,,,,,,,,,,,
"401-Benjamin-St,-Ann-Arbor,-MI-48104","401 Benjamin St, Ann Arbor, MI 48104",401 Benjamin St,,Ann Arbor,MI,48104,42.271035,-83.74417,Single Family,,1.0,,2614.0,1901.0,"{'architectureType': 'Ranch', 'exteriorType': 'Ribbed Aluminum', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 4, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 135600, 'land': 135600}}","{'2018': {'year': 2018, 'total': 5388}}",R4C,"{'names': ['PEPPER PROPERTY LLC'], 'mailingAddress': {'id': '422-5th-St,-Ann-Arbor,-MI-48103', 'addressLine1': '422 5th St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
